2024-03-29 16:34:25,581 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:34:25,581 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:35:51,490 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:35:52,024 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:35:52,024 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:36:06,727 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:36:06,848 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:36:06,848 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:41:06,295 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:41:06,297 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:41:06,297 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:42:09,080 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:42:09,083 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:42:09,083 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:42:33,831 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:42:33,838 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:42:33,838 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:42:41,631 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:42:41,657 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:42:41,657 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:42:45,741 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:42:45,744 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:42:45,744 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:42:49,733 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:42:49,753 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:42:49,753 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
